resultId,raceId,driverId,constructorId,number,grid,position,positionOrder,points,laps,milliseconds,fastestLap,rank,statusId,date
25728,1073,821,49,77.0,15,11.0,11,0.0,59,7429082.0,52.0,13.0,1,2022-10-02 12:00:00
25729,1073,853,49,24.0,14,,20,0.0,6,,5.0,19.0,4,2022-10-02 12:00:00
25730,1073,0,129,44.0,3,9.0,9,2.0,59,7401753.0,58.0,10.0,1,2022-10-02 12:00:00
25731,1073,814,8,11.0,2,1.0,1,25.0,59,7340238.0,57.0,2.0,1,2022-10-02 12:00:00
25732,1073,842,5,16.0,1,2.0,2,18.0,59,7342833.0,54.0,4.0,1,2022-10-02 12:00:00
25733,1073,831,5,55.0,4,3.0,3,15.0,59,7350543.0,59.0,3.0,1,2022-10-02 12:00:00
25734,1073,844,0,4.0,6,4.0,4,12.0,59,7361371.0,56.0,6.0,1,2022-10-02 12:00:00
25735,1073,452,209,10.0,7,10.0,10,1.0,59,7409814.0,56.0,9.0,1,2022-10-02 12:00:00
25736,1073,839,115,18.0,11,6.0,6,8.0,59,7396568.0,58.0,7.0,1,2022-10-02 12:00:00
25737,1073,829,8,1.0,8,7.0,7,6.0,59,7399063.0,52.0,5.0,1,2022-10-02 12:00:00
25738,1073,19,115,5.0,13,8.0,8,4.0,59,7400270.0,58.0,11.0,1,2022-10-02 12:00:00
25739,1073,816,0,3.0,16,5.0,5,10.0,59,7393520.0,57.0,12.0,1,2022-10-02 12:00:00
25740,1074,816,0,3.0,11,11.0,11,0.0,28,10976881.0,11.0,15.0,1,2022-10-09 05:00:00
25741,1074,831,5,55.0,3,,19,0.0,0,,,0.0,3,2022-10-09 05:00:00
25742,1074,452,209,10.0,17,18.0,18,0.0,28,11012095.0,13.0,10.0,1,2022-10-09 05:00:00
25743,1074,852,207,47.0,15,17.0,17,0.0,28,10996527.0,22.0,6.0,1,2022-10-09 05:00:00
25744,1074,853,49,24.0,14,16.0,16,0.0,28,10991047.0,20.0,1.0,1,2022-10-09 05:00:00
25745,1074,821,49,77.0,12,15.0,15,0.0,28,10990500.0,11.0,14.0,1,2022-10-09 05:00:00
25746,1074,824,207,20.0,18,14.0,14,0.0,28,10990020.0,10.0,16.0,1,2022-10-09 05:00:00
25747,1074,850,209,22.0,13,13.0,13,0.0,28,10979603.0,22.0,8.0,1,2022-10-09 05:00:00
25748,1074,839,115,18.0,19,12.0,12,0.0,28,10977908.0,21.0,5.0,1,2022-10-09 05:00:00
25749,1074,846,2,23.0,16,,20,0.0,0,,,0.0,9,2022-10-09 05:00:00
25750,1074,844,0,4.0,10,10.0,10,1.0,28,10974786.0,8.0,17.0,1,2022-10-09 05:00:00
25751,1074,845,129,63.0,8,8.0,8,4.0,28,10951665.0,21.0,13.0,1,2022-10-09 05:00:00
25752,1074,3,210,14.0,7,7.0,7,6.0,28,10950373.0,25.0,2.0,1,2022-10-09 05:00:00
25753,1074,19,115,5.0,9,6.0,6,8.0,28,10950362.0,13.0,12.0,1,2022-10-09 05:00:00
25754,1074,0,129,44.0,6,5.0,5,10.0,28,10944330.0,11.0,7.0,1,2022-10-09 05:00:00
25755,1074,838,210,31.0,5,4.0,4,12.0,28,10943689.0,11.0,11.0,1,2022-10-09 05:00:00
25756,1074,842,5,16.0,2,3.0,3,15.0,28,10935767.0,10.0,3.0,1,2022-10-09 05:00:00
25757,1074,814,8,11.0,4,2.0,2,18.0,28,10931070.0,11.0,9.0,1,2022-10-09 05:00:00
25758,1074,829,8,1.0,1,1.0,1,25.0,28,10904004.0,10.0,4.0,1,2022-10-09 05:00:00
25759,1074,847,2,6.0,20,9.0,9,2.0,28,10974147.0,12.0,18.0,1,2022-10-09 05:00:00
25760,1075,846,2,23.0,8,13.0,13,0.0,56,6211744.0,55.0,9.0,1,2022-10-23 19:00:00
25761,1075,452,209,10.0,11,14.0,14,0.0,56,6213450.0,55.0,12.0,1,2022-10-23 19:00:00
25762,1075,852,207,47.0,16,15.0,15,0.0,56,6216177.0,51.0,10.0,1,2022-10-23 19:00:00
25763,1075,816,0,3.0,15,16.0,16,0.0,56,6222174.0,55.0,14.0,1,2022-10-23 19:00:00
25764,1075,831,5,55.0,1,,20,0.0,1,,,0.0,130,2022-10-23 19:00:00
25765,1075,839,115,18.0,5,,18,0.0,21,,3.0,17.0,4,2022-10-23 19:00:00
25766,1075,821,49,77.0,7,,19,0.0,16,,4.0,18.0,20,2022-10-23 19:00:00
25767,1075,853,49,24.0,18,12.0,12,0.0,56,6207851.0,46.0,15.0,1,2022-10-23 19:00:00
25768,1075,847,2,6.0,17,17.0,17,0.0,56,6235275.0,54.0,19.0,1,2022-10-23 19:00:00
25769,1075,838,210,31.0,0,11.0,11,0.0,56,6204562.0,39.0,13.0,1,2022-10-23 19:00:00
25770,1075,850,209,22.0,19,10.0,10,1.0,56,6202606.0,49.0,6.0,1,2022-10-23 19:00:00
25771,1075,824,207,20.0,13,9.0,9,2.0,56,6197521.0,36.0,11.0,1,2022-10-23 19:00:00
25772,1075,19,115,5.0,10,8.0,8,4.0,56,6197041.0,35.0,16.0,1,2022-10-23 19:00:00
25773,1075,3,210,14.0,14,7.0,7,6.0,56,6186765.0,39.0,8.0,1,2022-10-23 19:00:00
25774,1075,844,0,4.0,6,6.0,6,8.0,56,6185472.0,49.0,7.0,1,2022-10-23 19:00:00
25775,1075,845,129,63.0,4,5.0,5,11.0,56,6176502.0,56.0,1.0,1,2022-10-23 19:00:00
25776,1075,814,8,11.0,9,4.0,4,12.0,56,6139980.0,44.0,3.0,1,2022-10-23 19:00:00
25777,1075,842,5,16.0,12,3.0,3,15.0,56,6139188.0,37.0,4.0,1,2022-10-23 19:00:00
25778,1075,0,129,44.0,3,2.0,2,18.0,56,6136710.0,45.0,5.0,1,2022-10-23 19:00:00
25779,1075,829,8,1.0,2,1.0,1,25.0,56,6131687.0,37.0,2.0,1,2022-10-23 19:00:00
25780,1076,853,49,24.0,12,13.0,13,0.0,70,,47.0,7.0,11,2022-10-30 20:00:00
25781,1076,19,115,5.0,16,14.0,14,0.0,70,,45.0,13.0,11,2022-10-30 20:00:00
25782,1076,839,115,18.0,20,15.0,15,0.0,70,,42.0,9.0,11,2022-10-30 20:00:00
25783,1076,852,207,47.0,15,16.0,16,0.0,70,,30.0,19.0,11,2022-10-30 20:00:00
25784,1076,850,209,22.0,13,,20,0.0,50,,48.0,18.0,130,2022-10-30 20:00:00
25785,1076,847,2,6.0,18,18.0,18,0.0,69,,56.0,20.0,12,2022-10-30 20:00:00
25786,1076,3,210,14.0,9,19.0,19,0.0,63,,48.0,11.0,5,2022-10-30 20:00:00
25787,1076,846,2,23.0,17,12.0,12,0.0,70,,48.0,12.0,11,2022-10-30 20:00:00
25788,1076,824,207,20.0,19,17.0,17,0.0,70,,49.0,15.0,11,2022-10-30 20:00:00
25789,1076,452,209,10.0,14,11.0,11,0.0,70,,42.0,8.0,11,2022-10-30 20:00:00
25790,1076,821,49,77.0,6,10.0,10,1.0,70,,43.0,16.0,11,2022-10-30 20:00:00
25791,1076,844,0,4.0,8,9.0,9,2.0,70,,48.0,17.0,11,2022-10-30 20:00:00
25792,1076,0,129,44.0,3,2.0,2,18.0,71,5931915.0,32.0,5.0,1,2022-10-30 20:00:00
25793,1076,814,8,11.0,4,3.0,3,15.0,71,5934826.0,30.0,2.0,1,2022-10-30 20:00:00
25794,1076,845,129,63.0,2,4.0,4,13.0,71,5966160.0,71.0,1.0,1,2022-10-30 20:00:00
25795,1076,829,8,1.0,1,1.0,1,25.0,71,5916729.0,36.0,4.0,1,2022-10-30 20:00:00
25796,1076,842,5,16.0,7,6.0,6,8.0,71,5985503.0,48.0,10.0,1,2022-10-30 20:00:00
25797,1076,816,0,3.0,11,7.0,7,6.0,70,,48.0,3.0,11,2022-10-30 20:00:00
25798,1076,838,210,31.0,10,8.0,8,4.0,70,,48.0,14.0,11,2022-10-30 20:00:00
25799,1076,831,5,55.0,5,5.0,5,10.0,71,5974852.0,32.0,6.0,1,2022-10-30 20:00:00
25800,1077,853,49,24.0,13,12.0,12,0.0,71,5943369.0,64.0,17.0,1,2022-11-13 18:00:00
25801,1077,824,207,20.0,8,,19,0.0,0,,,0.0,4,2022-11-13 18:00:00
25802,1077,844,0,4.0,6,,18,0.0,50,,48.0,18.0,6,2022-11-13 18:00:00
25803,1077,850,209,22.0,0,17.0,17,0.0,70,,63.0,13.0,11,2022-11-13 18:00:00
25804,1077,847,2,6.0,18,16.0,16,0.0,71,5951082.0,59.0,11.0,1,2022-11-13 18:00:00
25805,1077,846,2,23.0,19,15.0,15,0.0,71,5950060.0,49.0,16.0,1,2022-11-13 18:00:00
25806,1077,452,209,10.0,10,14.0,14,0.0,71,5945911.0,64.0,12.0,1,2022-11-13 18:00:00
25807,1077,852,207,47.0,12,13.0,13,0.0,71,5943943.0,63.0,10.0,1,2022-11-13 18:00:00
25808,1077,19,115,5.0,9,11.0,11,0.0,71,5940227.0,64.0,15.0,1,2022-11-13 18:00:00
25809,1077,816,0,3.0,11,,20,0.0,0,,,0.0,4,2022-11-13 18:00:00
25810,1077,821,49,77.0,14,9.0,9,2.0,71,5936596.0,62.0,14.0,1,2022-11-13 18:00:00
25811,1077,845,129,63.0,1,1.0,1,26.0,71,5914044.0,61.0,1.0,1,2022-11-13 18:00:00
25812,1077,0,129,44.0,2,2.0,2,18.0,71,5915573.0,63.0,2.0,1,2022-11-13 18:00:00
25813,1077,831,5,55.0,7,3.0,3,15.0,71,5918095.0,65.0,3.0,1,2022-11-13 18:00:00
25814,1077,842,5,16.0,5,4.0,4,12.0,71,5922485.0,63.0,6.0,1,2022-11-13 18:00:00
25815,1077,839,115,18.0,15,10.0,10,1.0,71,5937596.0,50.0,8.0,1,2022-11-13 18:00:00
25816,1077,829,8,1.0,3,6.0,6,8.0,71,5924100.0,64.0,5.0,1,2022-11-13 18:00:00
25817,1077,814,8,11.0,4,7.0,7,6.0,71,5928124.0,62.0,7.0,1,2022-11-13 18:00:00
25818,1077,838,210,31.0,16,8.0,8,4.0,71,5932734.0,65.0,9.0,1,2022-11-13 18:00:00
25819,1077,3,210,14.0,17,5.0,5,10.0,71,5923605.0,62.0,4.0,1,2022-11-13 18:00:00
25820,1078,853,49,24.0,15,12.0,12,0.0,57,,53.0,8.0,11,2022-11-20 13:00:00
25821,1078,847,2,6.0,20,19.0,19,0.0,55,,45.0,14.0,130,2022-11-20 13:00:00
25822,1078,0,129,44.0,5,18.0,18,0.0,55,,42.0,11.0,9,2022-11-20 13:00:00
25823,1078,824,207,20.0,16,17.0,17,0.0,57,,40.0,20.0,11,2022-11-20 13:00:00
25824,1078,852,207,47.0,12,16.0,16,0.0,57,,39.0,12.0,11,2022-11-20 13:00:00
25825,1078,821,49,77.0,18,15.0,15,0.0,57,,47.0,16.0,11,2022-11-20 13:00:00
25826,1078,452,209,10.0,17,14.0,14,0.0,57,,16.0,19.0,11,2022-11-20 13:00:00
25827,1078,846,2,23.0,19,13.0,13,0.0,57,,40.0,13.0,11,2022-11-20 13:00:00
25828,1078,850,209,22.0,11,11.0,11,0.0,58,5355285.0,40.0,7.0,1,2022-11-20 13:00:00
25829,1078,3,210,14.0,10,,20,0.0,27,,24.0,17.0,47,2022-11-20 13:00:00
25830,1078,816,0,3.0,13,9.0,9,2.0,58,5349182.0,45.0,18.0,1,2022-11-20 13:00:00
25831,1078,829,8,1.0,1,1.0,1,25.0,58,5265914.0,54.0,6.0,1,2022-11-20 13:00:00
25832,1078,842,5,16.0,3,2.0,2,18.0,58,5274685.0,48.0,10.0,1,2022-11-20 13:00:00
25833,1078,814,8,11.0,2,3.0,3,15.0,58,5276007.0,52.0,4.0,1,2022-11-20 13:00:00
25834,1078,831,5,55.0,4,4.0,4,12.0,58,5290806.0,50.0,3.0,1,2022-11-20 13:00:00
25835,1078,19,115,5.0,9,10.0,10,1.0,58,5349812.0,35.0,15.0,1,2022-11-20 13:00:00
25836,1078,844,0,4.0,7,6.0,6,9.0,58,5322148.0,44.0,1.0,1,2022-11-20 13:00:00
25837,1078,838,210,31.0,8,7.0,7,6.0,58,5323154.0,45.0,5.0,1,2022-11-20 13:00:00
25838,1078,839,115,18.0,14,8.0,8,4.0,58,5342845.0,42.0,9.0,1,2022-11-20 13:00:00
25839,1078,845,129,63.0,6,5.0,5,10.0,58,5301802.0,48.0,2.0,1,2022-11-20 13:00:00
25840,1079,850,209,22.0,14,11.0,11,0.0,57,5727606.0,42.0,12.0,1,2023-03-05 15:00:00
25841,1079,842,5,16.0,3,,19,0.0,39,,37.0,16.0,5,2023-03-05 15:00:00
25842,1079,838,210,31.0,9,,18,0.0,41,,34.0,13.0,26,2023-03-05 15:00:00
25843,1079,844,0,4.0,11,17.0,17,0.0,55,,51.0,3.0,12,2023-03-05 15:00:00
25844,1079,853,49,24.0,13,16.0,16,0.0,56,,56.0,1.0,11,2023-03-05 15:00:00
25845,1079,807,207,27.0,10,15.0,15,0.0,56,,42.0,11.0,11,2023-03-05 15:00:00
25846,1079,854,209,21.0,19,14.0,14,0.0,56,,30.0,19.0,11,2023-03-05 15:00:00
25847,1079,824,207,20.0,17,13.0,13,0.0,56,,42.0,8.0,11,2023-03-05 15:00:00
25848,1079,856,2,2.0,16,12.0,12,0.0,56,,42.0,4.0,11,2023-03-05 15:00:00
25849,1079,855,0,81.0,18,,20,0.0,13,,3.0,20.0,10,2023-03-05 15:00:00
25850,1079,846,2,23.0,15,10.0,10,1.0,57,5726510.0,43.0,15.0,1,2023-03-05 15:00:00
25851,1079,821,49,77.0,12,8.0,8,4.0,57,5709383.0,31.0,18.0,1,2023-03-05 15:00:00
25852,1079,845,129,63.0,6,7.0,7,6.0,57,5692609.0,33.0,17.0,1,2023-03-05 15:00:00
25853,1079,839,115,18.0,8,6.0,6,8.0,57,5691238.0,32.0,9.0,1,2023-03-05 15:00:00
25854,1079,0,129,44.0,7,5.0,5,10.0,57,5687713.0,36.0,10.0,1,2023-03-05 15:00:00
25855,1079,831,5,55.0,4,4.0,4,12.0,57,5684788.0,37.0,14.0,1,2023-03-05 15:00:00
25856,1079,3,115,14.0,5,3.0,3,15.0,57,5675373.0,36.0,5.0,1,2023-03-05 15:00:00
25857,1079,814,8,11.0,2,2.0,2,18.0,57,5648723.0,37.0,7.0,1,2023-03-05 15:00:00
25858,1079,829,8,1.0,1,1.0,1,25.0,57,5636736.0,44.0,6.0,1,2023-03-05 15:00:00
25859,1079,452,210,10.0,20,9.0,9,2.0,57,5710489.0,42.0,2.0,1,2023-03-05 15:00:00
25860,1080,853,49,24.0,11,13.0,13,0.0,50,4950954.0,49.0,13.0,1,2023-03-19 17:00:00
25861,1080,854,209,21.0,18,14.0,14,0.0,50,4952372.0,49.0,11.0,1,2023-03-19 17:00:00
25862,1080,839,115,18.0,5,,20,0.0,16,,7.0,19.0,5,2023-03-19 17:00:00
25863,1080,807,207,27.0,10,12.0,12,0.0,50,4945482.0,50.0,12.0,1,2023-03-19 17:00:00
25864,1080,844,0,4.0,19,17.0,17,0.0,50,4961339.0,49.0,15.0,1,2023-03-19 17:00:00
25865,1080,821,49,77.0,14,18.0,18,0.0,49,,37.0,17.0,11,2023-03-19 17:00:00
25866,1080,846,2,23.0,17,,19,0.0,27,,24.0,20.0,23,2023-03-19 17:00:00
25867,1080,856,2,2.0,20,16.0,16,0.0,50,4961187.0,49.0,18.0,1,2023-03-19 17:00:00
25868,1080,850,209,22.0,16,11.0,11,0.0,50,4942388.0,50.0,14.0,1,2023-03-19 17:00:00
25869,1080,855,0,81.0,8,15.0,15,0.0,50,4959915.0,48.0,16.0,1,2023-03-19 17:00:00
25870,1080,452,210,10.0,9,9.0,9,2.0,50,4929641.0,50.0,10.0,1,2023-03-19 17:00:00
25871,1080,814,8,11.0,1,1.0,1,25.0,50,4874894.0,38.0,2.0,1,2023-03-19 17:00:00
25872,1080,829,8,1.0,15,2.0,2,19.0,50,4880249.0,50.0,1.0,1,2023-03-19 17:00:00
25873,1080,3,115,14.0,2,3.0,3,15.0,50,4895622.0,50.0,3.0,1,2023-03-19 17:00:00
25874,1080,845,129,63.0,3,4.0,4,12.0,50,4900760.0,50.0,4.0,1,2023-03-19 17:00:00
25875,1080,824,207,20.0,13,10.0,10,1.0,50,4939720.0,44.0,9.0,1,2023-03-19 17:00:00
25876,1080,831,5,55.0,4,6.0,6,8.0,50,4910770.0,50.0,5.0,1,2023-03-19 17:00:00
25877,1080,842,5,16.0,12,7.0,7,6.0,50,4918056.0,47.0,7.0,1,2023-03-19 17:00:00
25878,1080,838,210,31.0,6,8.0,8,4.0,50,4927726.0,49.0,8.0,1,2023-03-19 17:00:00
25879,1080,0,129,44.0,7,5.0,5,10.0,50,4905959.0,47.0,6.0,1,2023-03-19 17:00:00
25880,1081,831,5,55.0,5,12.0,12,0.0,58,9164965.0,53.0,3.0,1,2023-04-02 05:00:00
25881,1081,842,5,16.0,7,,20,0.0,0,,,0.0,4,2023-04-02 05:00:00
25882,1081,846,2,23.0,8,,19,0.0,6,,6.0,19.0,3,2023-04-02 05:00:00
25883,1081,845,129,63.0,2,,18,0.0,17,,16.0,18.0,5,2023-04-02 05:00:00
25884,1081,824,207,20.0,14,17.0,17,0.0,52,,52.0,14.0,3,2023-04-02 05:00:00
25885,1081,856,2,2.0,18,16.0,16,0.0,56,,50.0,13.0,4,2023-04-02 05:00:00
25886,1081,854,209,21.0,15,15.0,15,0.0,56,,50.0,10.0,4,2023-04-02 05:00:00
25887,1081,838,210,31.0,11,14.0,14,0.0,56,,44.0,11.0,4,2023-04-02 05:00:00
25888,1081,452,210,10.0,9,13.0,13,0.0,56,,47.0,7.0,4,2023-04-02 05:00:00
25889,1081,821,49,77.0,0,11.0,11,0.0,58,9164884.0,46.0,17.0,1,2023-04-02 05:00:00
25890,1081,850,209,22.0,12,10.0,10,1.0,58,9164423.0,52.0,15.0,1,2023-04-02 05:00:00
25891,1081,853,49,24.0,17,9.0,9,2.0,58,9164084.0,48.0,16.0,1,2023-04-02 05:00:00
25892,1081,0,129,44.0,3,2.0,2,18.0,58,9158550.0,49.0,5.0,1,2023-04-02 05:00:00
25893,1081,3,115,14.0,4,3.0,3,15.0,58,9159140.0,53.0,4.0,1,2023-04-02 05:00:00
25894,1081,839,115,18.0,6,4.0,4,12.0,58,9161453.0,50.0,6.0,1,2023-04-02 05:00:00
25895,1081,829,8,1.0,1,1.0,1,25.0,58,9158371.0,49.0,2.0,1,2023-04-02 05:00:00
25896,1081,844,0,4.0,13,6.0,6,8.0,58,9162072.0,46.0,9.0,1,2023-04-02 05:00:00
25897,1081,807,207,27.0,10,7.0,7,6.0,58,9163310.0,46.0,8.0,1,2023-04-02 05:00:00
25898,1081,855,0,81.0,16,8.0,8,4.0,58,9163753.0,53.0,12.0,1,2023-04-02 05:00:00
25899,1081,814,8,11.0,0,5.0,5,11.0,58,9161691.0,53.0,1.0,1,2023-04-02 05:00:00
25900,1082,846,2,23.0,12,12.0,12,0.0,51,5651059.0,51.0,15.0,1,2023-04-30 11:00:00
25901,1082,853,49,24.0,15,,19,0.0,36,,31.0,19.0,25,2023-04-30 11:00:00
25902,1082,821,49,77.0,13,18.0,18,0.0,50,,36.0,16.0,11,2023-04-30 11:00:00
25903,1082,807,207,27.0,0,17.0,17,0.0,50,,34.0,18.0,11,2023-04-30 11:00:00
25904,1082,856,2,2.0,14,16.0,16,0.0,51,5663379.0,49.0,17.0,1,2023-04-30 11:00:00
25905,1082,838,210,31.0,0,15.0,15,0.0,51,5660230.0,49.0,14.0,1,2023-04-30 11:00:00
25906,1082,452,210,10.0,17,14.0,14,0.0,51,5653768.0,47.0,8.0,1,2023-04-30 11:00:00
25907,1082,824,207,20.0,16,13.0,13,0.0,51,5652165.0,51.0,13.0,1,2023-04-30 11:00:00
25908,1082,855,0,81.0,10,11.0,11,0.0,51,5648937.0,51.0,10.0,1,2023-04-30 11:00:00
25909,1082,854,209,21.0,18,,20,0.0,9,,4.0,20.0,3,2023-04-30 11:00:00
25910,1082,844,0,4.0,7,9.0,9,2.0,51,5642812.0,49.0,12.0,1,2023-04-30 11:00:00
25911,1082,814,8,11.0,3,1.0,1,25.0,51,5562436.0,50.0,5.0,1,2023-04-30 11:00:00
25912,1082,829,8,1.0,2,2.0,2,18.0,51,5564573.0,51.0,2.0,1,2023-04-30 11:00:00
25913,1082,842,5,16.0,1,3.0,3,15.0,51,5583653.0,49.0,4.0,1,2023-04-30 11:00:00
25914,1082,3,115,14.0,6,4.0,4,12.0,51,5584460.0,49.0,3.0,1,2023-04-30 11:00:00
25915,1082,850,209,22.0,8,10.0,10,1.0,51,5646298.0,51.0,11.0,1,2023-04-30 11:00:00
25916,1082,0,129,44.0,5,6.0,6,8.0,51,5608581.0,48.0,7.0,1,2023-04-30 11:00:00
25917,1082,839,115,18.0,9,7.0,7,6.0,51,5614053.0,45.0,9.0,1,2023-04-30 11:00:00
25918,1082,845,129,63.0,11,8.0,8,5.0,51,5636676.0,51.0,1.0,1,2023-04-30 11:00:00
25919,1082,831,5,55.0,4,5.0,5,10.0,51,5607927.0,48.0,6.0,1,2023-04-30 11:00:00
25920,1083,839,115,18.0,18,12.0,12,0.0,57,5322995.0,44.0,5.0,1,2023-05-07 19:30:00
25921,1083,855,0,81.0,19,19.0,19,0.0,56,,56.0,18.0,11,2023-05-07 19:30:00
25922,1083,854,209,21.0,15,18.0,18,0.0,57,5347190.0,57.0,12.0,1,2023-05-07 19:30:00
25923,1083,844,0,4.0,16,17.0,17,0.0,57,5345958.0,47.0,20.0,1,2023-05-07 19:30:00
25924,1083,853,49,24.0,14,16.0,16,0.0,57,5336681.0,56.0,14.0,1,2023-05-07 19:30:00
25925,1083,807,207,27.0,12,15.0,15,0.0,57,5333191.0,36.0,6.0,1,2023-05-07 19:30:00
25926,1083,846,2,23.0,11,14.0,14,0.0,57,5331102.0,55.0,16.0,1,2023-05-07 19:30:00
25927,1083,821,49,77.0,10,13.0,13,0.0,57,5329878.0,56.0,15.0,1,2023-05-07 19:30:00
25928,1083,850,209,22.0,17,11.0,11,0.0,57,5322550.0,56.0,8.0,1,2023-05-07 19:30:00
25929,1083,856,2,2.0,20,20.0,20,0.0,56,,50.0,19.0,11,2023-05-07 19:30:00
25930,1083,838,210,31.0,8,9.0,9,2.0,57,5316364.0,56.0,9.0,1,2023-05-07 19:30:00
25931,1083,829,8,1.0,9,1.0,1,26.0,57,5258241.0,56.0,1.0,1,2023-05-07 19:30:00
25932,1083,814,8,11.0,1,2.0,2,18.0,57,5263625.0,57.0,3.0,1,2023-05-07 19:30:00
25933,1083,3,115,14.0,2,3.0,3,15.0,57,5284546.0,57.0,2.0,1,2023-05-07 19:30:00
25934,1083,845,129,63.0,6,4.0,4,12.0,57,5291470.0,57.0,7.0,1,2023-05-07 19:30:00
25935,1083,824,207,20.0,4,10.0,10,1.0,57,5321186.0,53.0,13.0,1,2023-05-07 19:30:00
25936,1083,0,129,44.0,13,6.0,6,8.0,57,5309490.0,57.0,4.0,1,2023-05-07 19:30:00
25937,1083,842,5,16.0,7,7.0,7,6.0,57,5311229.0,57.0,11.0,1,2023-05-07 19:30:00
25938,1083,452,210,10.0,5,8.0,8,4.0,57,5313911.0,55.0,17.0,1,2023-05-07 19:30:00
25939,1083,831,5,55.0,3,5.0,5,10.0,57,5300752.0,55.0,10.0,1,2023-05-07 19:30:00
25940,1084,821,49,77.0,15,11.0,11,0.0,77,,19.0,18.0,11,2023-05-28 13:00:00
25941,1084,824,207,20.0,17,,19,0.0,70,,41.0,20.0,130,2023-05-28 13:00:00
25942,1084,856,2,2.0,16,18.0,18,0.0,76,,32.0,13.0,12,2023-05-28 13:00:00
25943,1084,807,207,27.0,18,17.0,17,0.0,76,,6.0,12.0,12,2023-05-28 13:00:00
25944,1084,814,8,11.0,20,16.0,16,0.0,76,,5.0,4.0,12,2023-05-28 13:00:00
25945,1084,850,209,22.0,9,15.0,15,0.0,76,,36.0,16.0,12,2023-05-28 13:00:00
25946,1084,846,2,23.0,13,14.0,14,0.0,77,,24.0,8.0,11,2023-05-28 13:00:00
25947,1084,853,49,24.0,19,13.0,13,0.0,77,,5.0,11.0,11,2023-05-28 13:00:00
25948,1084,854,209,21.0,12,12.0,12,0.0,77,,43.0,15.0,11,2023-05-28 13:00:00
25949,1084,839,115,18.0,14,,20,0.0,53,,18.0,17.0,3,2023-05-28 13:00:00
25950,1084,855,0,81.0,11,10.0,10,1.0,77,,47.0,14.0,11,2023-05-28 13:00:00
25951,1084,831,5,55.0,4,8.0,8,4.0,78,6595371.0,43.0,5.0,1,2023-05-28 13:00:00
25952,1084,452,210,10.0,7,7.0,7,6.0,78,6594342.0,49.0,3.0,1,2023-05-28 13:00:00
25953,1084,842,5,16.0,6,6.0,6,8.0,78,6593870.0,46.0,2.0,1,2023-05-28 13:00:00
25954,1084,845,129,63.0,8,5.0,5,10.0,78,6588264.0,48.0,10.0,1,2023-05-28 13:00:00
25955,1084,0,129,44.0,5,4.0,4,13.0,78,6571042.0,33.0,1.0,1,2023-05-28 13:00:00
25956,1084,838,210,31.0,3,3.0,3,15.0,78,6568970.0,41.0,6.0,1,2023-05-28 13:00:00
25957,1084,3,115,14.0,2,2.0,2,18.0,78,6559901.0,43.0,9.0,1,2023-05-28 13:00:00
25958,1084,829,8,1.0,1,1.0,1,25.0,78,6531980.0,23.0,7.0,1,2023-05-28 13:00:00
25959,1084,844,0,4.0,10,9.0,9,2.0,77,,46.0,19.0,11,2023-05-28 13:00:00
25960,1085,855,0,81.0,9,13.0,13,0.0,65,,41.0,13.0,11,2023-06-04 13:00:00
25961,1085,854,209,21.0,14,14.0,14,0.0,65,,41.0,12.0,11,2023-06-04 13:00:00
25962,1085,856,2,2.0,20,20.0,20,0.0,65,,41.0,20.0,11,2023-06-04 13:00:00
25963,1085,850,209,22.0,15,12.0,12,0.0,66,5353356.0,59.0,17.0,1,2023-06-04 13:00:00
25964,1085,844,0,4.0,3,17.0,17,0.0,65,,55.0,4.0,11,2023-06-04 13:00:00
25965,1085,824,207,20.0,17,18.0,18,0.0,65,,44.0,6.0,11,2023-06-04 13:00:00
25966,1085,821,49,77.0,16,19.0,19,0.0,65,,50.0,8.0,11,2023-06-04 13:00:00
25967,1085,846,2,23.0,18,16.0,16,0.0,65,,59.0,19.0,11,2023-06-04 13:00:00
25968,1085,842,5,16.0,19,11.0,11,0.0,66,5352359.0,52.0,9.0,1,2023-06-04 13:00:00
25969,1085,807,207,27.0,7,15.0,15,0.0,65,,53.0,16.0,11,2023-06-04 13:00:00
25970,1085,853,49,24.0,13,9.0,9,2.0,66,5349818.0,38.0,15.0,1,2023-06-04 13:00:00
25971,1085,829,8,1.0,1,1.0,1,26.0,66,5277940.0,61.0,1.0,1,2023-06-04 13:00:00
25972,1085,0,129,44.0,4,2.0,2,18.0,66,5302030.0,62.0,3.0,1,2023-06-04 13:00:00
25973,1085,845,129,63.0,12,3.0,3,15.0,66,5310329.0,48.0,5.0,1,2023-06-04 13:00:00
25974,1085,814,8,11.0,11,4.0,4,12.0,66,5313752.0,52.0,2.0,1,2023-06-04 13:00:00
25975,1085,452,210,10.0,10,10.0,10,1.0,66,5351470.0,41.0,10.0,1,2023-06-04 13:00:00
25976,1085,839,115,18.0,5,6.0,6,8.0,66,5341260.0,56.0,14.0,1,2023-06-04 13:00:00
25977,1085,3,115,14.0,8,7.0,7,6.0,66,5342067.0,49.0,7.0,1,2023-06-04 13:00:00
25978,1085,838,210,31.0,6,8.0,8,4.0,66,5347182.0,54.0,18.0,1,2023-06-04 13:00:00
25979,1085,831,5,55.0,2,5.0,5,10.0,66,5323638.0,60.0,11.0,1,2023-06-04 13:00:00
25980,1086,452,210,10.0,15,12.0,12,0.0,70,5703597.0,67.0,9.0,1,2023-06-18 18:00:00
